Word,Coefficient
return,-1.3265566738288277
returned,-0.6243764238488975
returning,-0.9018637152284837
returns,-0.12922126099588124
review,-0.0874898500454839
reviewers,0.1584771982688172
reviewi,0.12266180937601225
reviewmy,0.03440173381516462
reviews,0.042761881291913564
reviewwhats,0.15706058154636293
reviewyes,0.027890293688867158
reward,0.045106282515772
rich,0.0466673795260909
richer,0.017821294901441888
ridden,0.0917421039629323
ridiculous,-0.16756695987076928
ridiculousas,-0.17971209393678741
right,0.5883495082979832
rightim,0.027890293688867158
ring,0.14863815575404918
rings,0.033998923203954715
risk,0.07749884087126793
road,0.149815996001602
robert,0.0917421039629323
robot,0.03681350646323982
roku,0.028383739450510554
rokus,0.015532452856022583
rokuwhich,0.07819299416676145
room,-0.25375024149393055
rooms,0.08200563688230772
router,0.049379723797136635
rubber,-0.2892201979303728
rubberized,0.04249208341497673
run,0.11402648176412421
running,0.016381385583228294
runs,0.23901918540774522
s4,0.08136047466210727
sadly,0.047058526617722765
safe,0.2439927032683706
said,-0.23179488968992212
sake,0.06244595066425969
sale,0.296604086590658
sales,-0.12219694885697882
samsung,0.38189211280800506
sat,0.21560708558371122
satisfactory,-0.33816801776730304
satisfied,0.1407305581986181
save,0.133679928608658
saved,-0.1897433667695682
saver,-0.10161594275877171
savers4,0.03829124688164919
saves,-0.082046814181653
saw,0.09217310148014494
say,-0.23520644543258734
saying,-0.027827574971744946
says,-0.14907041406767696
saysjuly,0.09994452780650984
saysoctober,0.07408389636920179
scheduled,0.04242233729286232
school,0.10155994450468259
sclerosis,0.0917421039629323
score,0.03643045695706023
scores,0.05052972962459712
scratches,0.1110209475104603
scratching,0.04560509517489025
screen,-0.9657786605208502
screens,-0.006361379549334983
screensaver,0.05537292556968096
scroll,0.09694150281871607
scrolling,0.06974497362879153
sd,0.16570315349802353
seamless,0.0312150664843091
seamlessly,0.06244595066425969
search,-0.2193471620757619
searched,0.06880266196697035
searching,0.14538789042695868
season,0.05881712622054899
second,-0.220633992181087
secondary,0.15788142093119792
secondly,-0.3371956877913189
seconds,-0.3497172286904946
section,0.1297697118702215
sections,0.021245140218478
security,-0.27831363300408574
seeing,0.14752453657635695
seen,0.13076618104678112
select,-0.5339784220301834
selecting,0.07819299416676145
selection,-0.19480927983371266
self,0.10958070804178734
sell,0.0450540850338625
selling,-0.18389557744329657
send,-0.8222654525789322
sense,-0.4802194078621929
sensitive,-0.33171560398798444
sensor,0.03797835956099479
sensors,0.17763110306720253
sent,-0.08005238086269688
separate,0.16526676967011933
separately,0.048825595031904444
september,0.039632353547033664
sequence,0.019310638182807264
series,0.13027151082802882
served,-0.212791774664518
serves,0.11217228047074208
service,-0.8131748363928488
services,0.1258603279895103
set,0.8857584474092429
setting,0.12813914749996558
settings,0.28611751874957475
settingsdevice,0.0313386043325907
settled,0.03521943944142989
setup,0.2811636014013445
shall,0.041555963934412056
shame,0.023045047850711903
share,0.2552644218376006
sharing,0.13418519870546136
shark,0.11461672157502655
sharp,0.0739998343487213
sharper,0.03974311604188486
sharpness,0.01067206236103486
shelf,0.09734337242634536
shell,0.06787732119168124
shes,-0.653049536308803
shield,0.15900081756550621
shifting,0.3481146562426723
ship,0.07535206782729269
shipped,-0.28634653386258735
shipping,-0.38295637813599315
shock,0.058056628268763046
shop,0.033998923203954715
shopping,0.11003636373190975
short,0.19652395555790086
shorter,-0.16892269964496376
shoulder,0.0395097049454102
shouldnt,-0.0716286996265989
shove,0.08837959742790882
showed,-0.09415949412573697
showing,0.04142027345178416
shown,-0.14070820955839033
shows,0.3151113757766973
showtime,0.05338495667382485
shrinking,0.08174448197732839
shuffle,-0.3688479814613771
sidebyside,0.012129407624431973
sidecan,0.0313386043325907
sideload,0.048116737531835034
sides,-0.3100849407941527
sideways,0.004359042035613606
sierra,0.17405732812133615
sign,0.125475332274501
significantly,0.014143586496244514
signs,-0.35942418787357483
silicone,0.028960820377028268
silly,0.12202962066005056
similar,-0.2768439990958217
similarly,0.044189128990486375
simple,0.17021951813554773
simplethe,0.07395164416926082
simply,-0.36483596555265024
single,0.08916447634951154
siri,-0.945540375991466
sister,0.07045825013697724
sit,-0.23107119786079475
site,0.1280743976993411
sites,0.014552826280780766
sits,0.11123894735493305
sitting,-0.12070674754158896
size,0.3845956086661755
sized,0.0920652392527365
sizeread,0.027890293688867158
sizes,0.017128970681573975
skeptical,0.1123585739330267
skills,0.08462053113576962
skin,0.21715010605313834
skip,0.1043393724480753
skipped,0.075264227094497
skullcandy,0.07893115373397414
sleek,-0.03316082388363439
sleep,-0.8629840740531874
sleeping,0.0313386043325907
sleeves,0.01962276855660142
slew,0.02929522395586262
slideshow,0.0167625340217967
slight,-0.29180833122562483
slightest,-0.11753675705344911
slightly,0.08761148545791485
slightlywhat,0.03022307771317634
slim,0.09649891380786446
sling,0.6682922491506198
sling2,0.014480410188514134
slingi,0.06537158220351581
slot,0.051516860920711276
slow,-0.15607633271987195
slurring,0.020837896796208576
small,0.49704350953034
smaller,0.4568317597499221
smart,0.5379712534404253
smartphone,0.21885703054778927
smartphones,0.1450668793812037
smartphonewhich,0.08174448197732839
smells,-0.38716412528104094
smile1,0.018762415679773343
smooth,0.08144090047540793
smoother,0.02133922296900283
smoothly,0.07815039708440212
smort,0.055780587377734316
snap,0.03234274863725315
snapdragon,0.04185037390368437
snappy,0.052806032116576244
snug,0.2813053167062699
soft,-0.2875137784001421
softer,0.20535846218252335
software,-0.17428418317446415
sold,-0.19415874209880843
solid,0.17426872702629195
solidly,0.020712602660517835
solution,0.01445122864813199
solve,-0.06402727477246019
solved,0.05892839834266415
somewhat,-0.15220075472411312
son,0.42028686325346104
song,0.13301124328689756
songs,0.1731552429498096
sonos,0.014480410188514134
sony,0.11340150009038391
soon,-0.252825594665699
sorry,0.03551457877828547
sort,-0.32256285642560223
soso,0.028986392275208224
sound,1.4113627516216536
sounding,-0.5735685865416377
sounds,0.05256518103832432
source,0.06099647433753139
sources,0.03419231484165839
space,0.10413474347030689
speak,0.27611355992605374
speaker,1.0570673224735307
speakers,0.15074585318674044
speakers2,0.02929522395586262
speaking,0.05350547040702229
special,0.18949884379856585
specific,0.08684815084117226
specifically,0.08424001594997838
specs,0.08430103480315174
spectrum,0.010127072264359743
speech,0.10214239260516189
speed,0.16817472840938405
speeds,0.12844375459629584
spelling,0.04443075660289805
spend,0.05782885491973658
spending,-0.1391021646959454
spent,-0.014247885203632165
spirits,0.03681350646323982
sports,0.05493707788299107
spotify,0.2625148581928358
spreadsheet,0.06244595066425969
square,0.04900612298329152
squeeze,0.027890293688867158
stand,-0.5909852284676935
standard,0.08159570715836491
standing,-0.23758292080641705
standpoint,0.03715617463343212
stands,-0.2214549402757007
star,-0.09379614025243548
stars,-0.23508713756561894
start,-0.015848201790923697
started,-0.45629283087020633
starting,-0.27106591763081356
starts,-0.2559813489012224
stated,-0.15740557635385363
stateoftheart,0.02144121297760697
station,0.11865591436260334
stationary,0.15779412077143523
stations,0.1667353020786235
stay,-0.2011434538368571
stayed,-0.23936153827005144
staying,0.062349671073823394
stays,0.1540835855111091
steam,-0.582783258482727
steep,0.015906575929243334
step,0.293259914482439
steps,-0.14593675685113955
stereo,0.09087029198045946
stick,-0.13323556515544394
stickput,-0.17693980238826298
sticks,-0.3705699360673604
sticky,-0.3374253631619138
stock,0.09830024381163653
stolenlost,0.0313386043325907
stop,-0.05256182531742738
stopped,-1.26645574710524
stops,-0.508724496581015
storage,0.1740356459073356
store,0.14503176172735044
stored,0.04918775458793161
storm,0.047958575279382666
story,0.065464720099444
straightforward,0.07395164416926082
strain,0.014349690607940398
stream,0.013930809304434646
streamed,0.07136022671701975
streaming,0.4938203947719019
streams,0.10651961802797442
stretch,0.014480410188514134
stretching,0.014480410188514134
strictly,0.13640257547547116
strong,-0.12221830400185638
struggle,0.022171839561972356
struggles,0.07581079355389904
stuck,-0.8405876924649558
studio,0.033998923203954715
stuff,0.13349959137374348
stunning,0.029609133465873655
sturdy,0.4282842604532649
style,-0.20309591736601293
subscription,-0.06916989319147794
substantially,0.020215642324330027
subway,0.033998923203954715
successor,0.08094859980548517
suede,0.13494379378552063
suffers,0.03681350646323982
sufficient,0.09091355898520685
suggest,0.07096318089412278
suggested,0.03681350646323982
suggestions,0.040642543182688555
suit,0.029661241707550093
suitcases,0.03829124688164919
suited,0.008324920044397425
sum,0.014839521351548497
summaries,0.07819299416676145
summary,0.06377234748693734
sunlight,0.009350093732892188
sunlighti,0.08778316491188022
super,0.46087084244512205
superb,0.03207134106621317
superstore,0.02919720535985221
supply,-0.6609140647415712
support,-0.28283547585418223
supports,0.11648279751573448
suppose,0.05223666329377404
supposed,-0.1873397829135941
supposedly,-0.12367370185687974
sur,0.14449808196047864
sure,0.3142723758328887
surface,0.07347556545477403
surfing,-0.06130277000667879
surprise,0.04061389723927751
surprised,0.11496441985514602
surprisingly,0.07553563882456957
surround,0.021532397439664827
surrounding,0.12361693852106924
survey,-0.12450564351560289
suspect,0.08850883493291435
sweet,0.135203051637275
swipe,0.04631521107673663
swiping,0.01993028919899194
switch,0.13596400678025716
switched,-0.16873463677881398
switching,0.04556056310969021
sync,0.14091237199002613
synchd,0.034162607108203326
syncs,0.0322171838616385
systems,0.039632353547033664
tab,0.10763118419098482
table,-0.8146216895434818
tablet,0.6768345691528089
tablets,0.052968338669421605
tabletseven,0.08174448197732839
tactile,0.04639300996505087
tag,0.06401596198231647
tails,0.07819299416676145
taken,0.01962276855660142
takes,0.31713726570623
taking,-0.3756921521600713
talk,0.07861180369108796
talked,-0.2418710930088425
talking,-0.7120815518064627
tan,0.14250544906219786
tangle,0.2989841139877796
tap,1.2966263966742326
tap4,0.014480410188514134
tapnow,0.033998923203954715
tapping,0.112390232254983
tapreceived,0.06537158220351581
taps,0.05625324284202988
tasks,0.07244082501334044
team,0.23574708666326527
tears,0.0917421039629323
tech,0.08992535094211845
techie,0.019690536233620486
technical,0.03004355997977987
technically,-0.18020572454746894
technology,0.03696379247381949
techsavvy,0.06880266196697035
television,-0.16731038408575827
tell,0.4163587346660374
tellnavigation,0.07395164416926082
tells,0.047010194108577055
temp,0.019310638182807264
temporary,0.01680419533132581
tempted,-0.20323093608492085
tends,0.06176606761627534
terms,0.14312407089546375
terrible,-1.965016824444198
terrific,0.2088081680982944
tertiary,0.07894071046559896
test,0.0808604352900514
tested,0.045300016954097216
testing,0.024985106005296052
text,0.15805719261024065
texture,0.14250544906219786
th,0.07631846793162636
thank,0.29632574507338927
thanks,0.14186898769671816
thatanother,0.014480410188514134
thats,0.21152554122404743
theater,0.028759469246521806
theres,0.3682283351245605
therewdtv,0.07819299416676145
thermostat,0.05135117038862764
thermostats,0.019310638182807264
theyll,0.10102083312610513
theyre,0.11505324488836105
theyve,0.019753135758727756
thicker,0.035865974547076344
thing,0.37702495330156566
things,0.5150961763064992
think,-0.0013984034359697736
thinking,-0.20086749159951825
thinner,-0.3231705580513488
thinness,0.027260967895919905
thoroughly,0.08508439783538575
thought,-1.1781852877596701
thoughtful,0.06160972355471095
thoughts,-0.17642273108039583
thousands,0.07575682528936402
thrilled,0.0202920087884207
throw,-0.10782892984748749
throwing,0.07303930603594196
thrown,0.0228767260432635
thumb,0.07080852776543334
tight,0.1826672254308099
time,0.052595694833805676
timeaudio,0.07893115373397414
timeproswide,0.027260967895919905
timer,0.13064322960315927
timers,0.055766217600673275
times,-0.6614219134330153
tinny,0.06314404118576779
tint,0.04120278440360581
tiny,0.07236037884049677
tip,0.14602646667467206
tips,0.03330543430499521
tips1,0.02929522395586262
title,-0.28809192411864437
titles,-0.019345341250002326
today,0.1473390346401579
todayone,0.014480410188514134
toggle,0.028284418069070127
told,0.062167006045284814
ton,0.09434245148727029
tons,0.16422645343339232
took,0.12392052797444085
tool,0.09333369587108654
tooth,0.2870109202660455
tosave,0.020837896796208576
total,0.03519552859187902
totally,-0.559235166624705
touch,0.21344799244157872
touchscreen,0.08163374874155827
touchscreennumber,0.03924553711320284
tough,0.09374809451430867
town,0.025589585627653108
toy,0.07355975396783822
tracking,-0.32428992936845036
traditional,0.00963473074700419
train,0.09200013088701942
transformer,0.06244595066425969
transport,0.03066135795216861
transporting,0.06537158220351581
travel,0.21826395073781119
traveling,0.062281606625999346
travels,0.15210455547748275
trial,0.04453366054083337
trick,-0.17263074958920746
tried,-0.28141362120708274
tries,0.1083797236937179
trip,-0.12702330694066533
trips,0.1112980401150174
trouble,0.052441531153240864
true,0.06774150689095788
truly,0.08218081928739317
trust,0.033998923203954715
truth,0.06537158220351581
try,-0.006977199554041345
tryi,0.03669727984541929
trying,-0.0038959206660415637
tub,0.08577889352053299
tubular,0.019310638182807264
tunes,0.04433462976015666
turn,0.023480822410885435
turned,0.1994780558965068
turners,0.0313386043325907
turning,-0.0421278870749305
turns,0.07956095947986923
tutorial,0.1037831310896034
tv,0.4328115984550617
tvs,0.25099614323204883
tweakingfirst,0.07819299416676145
twice,-0.6245026159825964
twitter,0.04170699512661333
type,0.15653360031619287
typeface,0.02133922296900283
typical,0.08737981172095946
typically,-0.34326397740514825
typing,0.03993676836611939
ue,-0.6422979734212224
unable,-0.4632825143565552
understand,-0.7957673175553415
understands,0.09520632202627659
understood,-0.05511045584167847
unfortunately,0.08521860150615367
unifying,0.02929522395586262
unique,-0.0287474054052787
unit,-0.16843497052808887
units,0.07880448735385531
universal,0.038487489722498734
unless,0.21122008901601078
unlike,0.30143842039058294
unlikely,0.03890839837529407
unlimited,0.15147117382702857
unlock,0.08997490887915824
unplug,-0.14136209273465808
update,0.018744519890712
updated,0.10603610766880452
updates,0.014968217301923773
updating,0.08973569669154614
upgrade,0.1345022790970345
upgraded,-1.413077484234784
upgrading,0.04867269713142707
uploaded,0.042205202786569494
upright,0.034162607108203326
upset,0.0779433899290921
upstairs,0.1462774986085747
upward,0.019501231828118686
usable,0.11703360683825646
usage,0.17336872780594348
usb,-0.39795072439223506
use,0.07018216361708016
used,0.49863356465062914
useful,-0.5675093578088566
usefulness,0.09086414560262447
useless,-1.3152389638008795
user,-0.7428013520506987
userconsistent,0.029562084726359926
users,0.23677788282280182
uses,-0.4020980304456618
using,0.321876850128396
usual,0.11163086293847133
usually,0.1557570082329168
utilize,0.03889026098942461
utilizing,0.01406645559386463
vacation,0.1247099913817505
value,0.35971213642022065
variety,0.058698570832659634
various,0.09443336879999976
vary,0.035166208813008
vehicle,0.07894071046559896
verified,0.017821294901441888
versatile,0.06196189025157706
version,0.06802602446174677
versiondisplay,0.03022307771317634
versions,0.07711561938145073
versus,0.07937812919851676
vertical,0.10852115458936432
vevo,0.03578223172554412
vibrant,0.058249431639535706
vibration,0.010212440721182861
video,-0.28432651797297304
videos,-0.20058002570896255
view,-0.49218517631628683
viewing,-0.27621304031537003
virtual,0.020563003065656504
visible,0.026903640469501607
vocabulary,0.10886464075956068
voice,-0.415856879504463
volume,0.24170414491726225
volumei,0.07893115373397414
volumes,0.0705635385518621
voyage,0.32989162859692955
voyageread,0.03022307771317634
voyageyescan,0.0313386043325907
vs,0.21000736696157862
wait,0.2561027787563674
waited,-0.2954247947867165
waiting,0.19784656246787521
wake,-0.016029997856938993
wakes,0.0917421039629323
walk,0.032385761626195116
wall,0.08255615837968183
walnut,-0.08974118414738562
want,1.003784625241829
wanted,0.33532544181713064
wanting,0.06260202414596575
wants,0.23979677368404745
warranty,-0.21345572543853203
wasnt,-0.12590753285639836
waste,-1.3096196260791204
watch,0.13597536519371475
watched,0.046653113031071836
watching,0.24983441596801848
watchrent,0.06880266196697035
water,0.15804015004056898
way,-0.5144571974340792
wayfirst,0.08174448197732839
ways,-0.1782293274700662
wdtv,0.07819299416676145
wear,0.016533063200281674
wearing,-0.678394961451705
weather,0.4567292134492088
web,0.26711916675893366
websites,0.0036774277939089104
week,-0.034393713348269954
weeks,-1.2612854533054492
weighs,0.03884390880689056
weight,0.1470238802308341
weird,0.03855233195853643
welcome,0.06072250775284442
welcomelong,0.027890293688867158
wellplaced6,0.03829124688164919
wemo,0.03161980904780361
went,-0.20575591427774662
werent,-0.08359078592264749
weve,0.23192716392301396
whats,-0.14146614834559165
wheelchair,0.020837896796208576
whichever,0.02133922296900283
white,0.30404970106342105
whoo,0.018762415679773343
wide,0.015532452856022583
widescreen,0.027260967895919905
wife,0.04840654670474254
wifi,0.27593125295059595
wifias,0.035133600306989365
wifii,0.020837896796208576
window,-0.22670226483591388
winner,0.017821294901441888
wired,0.06316175638750134
wireless,0.20639577386865912
wirelessly,0.05015698327696902
wise,0.01920547790197194
wish,-0.24227979034037875
wishing,0.07611506798548599
woman,0.08426354887614894
wonder,0.01249524875363095
wondered,0.014860129623604772
wonderful,0.1354808085129419
wonderfully,0.09057794823490466
wondering,0.08720271886541382
wont,-0.2454471571673856
word,-0.028730204366959788
words,0.09535968351086402
worigami,0.034162607108203326
work,-1.047312113829695
workaround,0.07395164416926082
worked,-0.6621047105439216
workhorse,0.03022307771317634
working,-1.1165319881138933
works,0.17634199616522556
world,0.12807508753254937
worlds,0.0779218249500407
worried,0.06418731325680031
worries,0.06952269319559531
worry,0.10128910910160764
worse,-0.20953040358693398
worst,0.04041631339290255
worth,-0.29127726413307176
worthwhile,0.034769734095756684
wouldnt,-0.7097582479255967
wouldve,-0.9871953602216036
wow,0.04673417243648294
wrapping,0.06537158220351581
write,-0.03565041991996007
writing,0.1294656056176398
written,0.09264491412738278
wrong,-0.1174854142717278
wrongfirst,0.018762415679773343
xbox,-0.36302494746884484
xmas,0.16138710437445836
xray,0.0036774277939089104
yard,0.08946268671120343
yaythe,0.027260967895919905
year,0.2983797271104585
years,0.6721928461648663
yellow,-0.316218262949618
yes,0.031248482845858242
youbefore,0.015335870842607688
youd,0.030570257897715572
youi,0.07894071046559896
youll,0.1775042853378293
young,-0.1898312490490586
younger,0.016174939603136235
younow,0.08174448197732839
youre,0.588031539162686
youtube,0.2233048348735923
youve,0.04437389292644706
zen,0.03681350646323982
zink,0.020837896796208576
